id,date,meal,price,is_vegetarian
79020,2022-06-09,Gabelspaghetti mit feurigem Tomaten- Mango-Belugalinsenragout,1.6,0
79021,2022-06-09,"BIO-Spirelli mit Fleischklößchen, Tomatensoße und Reibekäse",1.85,0
79022,2022-06-09,"Tortellini """"""""Ricotta"""""""" mit Tomatensoße",1.85,0
79023,2022-06-09,Bunte Bratwurstpfanne mit Gemüse und Pommes Chips,2.7,0
79024,2022-06-09,"Rinderhacksteak mit Hirtenkäse, dazu Letschogemüse und Pommes frites",4.5,0
79254,2022-06-10,Tomaten- Chili- Knoblauch- Spaghetti mit Tofu,1.85,0
79255,2022-06-10,Kaiserschmarrn mit Rum-Rosinen und Zwetschgen,2.1,0
79256,2022-06-10,Kartoffelauflauf mit Schinken,2.4,0
79257,2022-06-10,Hähnchenschnitzel mit BIO- Sommergemüse und Pommes frites,3.1,0
79305,2022-06-10,Bunte Bratwurstpfanne mit Gemüse und Pommes frites,2.4,0
79460,2022-06-13,Rote Linsensuppe mit Fladenbrot,1.6,0
79461,2022-06-13,"Broccoli-Nuggets mit Karottengemüse, Kartoffelpüree mit Röstzwiebeln",2.1,0
79462,2022-06-13,Spirelli mit Bolognesesoße und Reibekäse,2.4,0
79463,2022-06-13,"Hähnchenbruststeak mit Kokos-Curry-Soße, Zuckerschoten und Jasminreis",3.1,0
79515,2022-06-13,"Grillkäse auf Ratatouille-Gemüse, dazu Reiskornnudeln",3.1,0
79521,2022-06-13,Süßkartoffel-Gnocchi-Gemüsepfanne,1.85,0
79524,2022-06-13,"Grillkäse auf Letschogemüse, dazu Reis",3.1,0
79530,2022-06-13,Gemüsesuppe mit Eierflocken,0.5,0
79681,2022-06-14,Kichererbsen-Gemüse-Curry mit Basmatireis,1.6,0
79682,2022-06-14,Arroz con Pollo,2.1,0
79683,2022-06-14,Vier Kartoffeltaschen mit Frischkäse auf Blattspinat,2.4,0
79684,2022-06-14,Chili con Carne mit Kartoffel Wedges,3.1,0
79743,2022-06-14,Spirelli mit Bolognesesoße und Reibekäse,2.4,0
79881,2022-06-15,Kichererbsen-Gemüse-Curry mit Basmatireis,1.6,0
79882,2022-06-15,Steckrüben- Bohnen- Paprika- Curry mit Chilikartoffeln,1.85,0
79883,2022-06-15,Arroz con Pollo,2.1,0
79884,2022-06-15,"Tomaten-Kräuterrührei mit Bratkartoffeln, dazu Mischsalat",2.4,0
79885,2022-06-15,Gebackener Fisch mit süß-saurer Sauce und Ingwerreis,3.1,0
79886,2022-06-15,"Schweinesteak """"""""Lugano"""""""" mit Tomaten-Schinkenragout gratiniert, Buttererbsen und Crinkle Pommes",3.1,0
80109,2022-06-16,Pennenudeln mit Bohnen-Tomaten-Ragout,1.6,0
80110,2022-06-16,"Sojafrikassee mit Kapern, buntem Gemüse und Vollkornreis",1.6,0
80111,2022-06-16,Chili con Carne mit Reis,2.7,0
80112,2022-06-16,"Rostbrätel """"""""Thüringer Art"""""""" mit Kräuterzwiebeln und hausgemachtem Kartoffelsalat",3.1,0
80113,2022-06-16,Rindersauerbraten mit Apfelrotkohl und Klößen,4.1,0
80183,2022-06-16,"Tomaten-Kräuterrührei mit Bratkartoffeln, dazu Mischsalat",2.4,0
80370,2022-06-17,Gemüsepaella mit Vollkornreis und Walnüssen,1.6,0
80371,2022-06-17,Linsen-Reis-Suppe mit zwei gekochten Eiern,1.85,0
80372,2022-06-17,Jagdwurstschnitzel mit Tomatensoße und Bio-Spirelli,1.85,0
80373,2022-06-17,Putenschnitzel mit Paprika-Maisgemüse und Pommes frites,2.7,0
80430,2022-06-17,"Rostbrätel """"""""Thüringer Art"""""""" mit Kräuterzwiebeln und hausgemachtem Kartoffelsalat",3.1,0
80443,2022-06-17,Gemüsesuppe mit Eierflocken,0.5,0
80577,2022-06-18,Gemüse-Kartoffelgratin auf Kräutersoße,2.4,0
80578,2022-06-18,"Hähnchenbruststeak mit Kokos-Currysoße, Zuckerschoten und Jasminreis",3.1,0
80647,2022-06-20,MensaInternational Ägypten: Okraschoten in Tomatensauce mit Reis,1.6,0
80648,2022-06-20,Fleischfrikadelle mit Mischgemüse und Petersilienkartoffeln,1.85,0
80649,2022-06-20,Schupfnudel-Kürbis- Champignonpfanne mit Hirtenkäse-Quark-Dip,1.85,0
80650,2022-06-20,Gemüse-Kartoffelgratin auf Kräutersoße,2.4,0
80651,2022-06-20,"Putensteak in Senf-Sahnesoße, Brokkoligemüse, Pommes Twister",3.1,0
80851,2022-06-21,"Limetten-Spaghetti mit Erbsen, Pilzen und Cashewkernen",1.6,0
80852,2022-06-21,"Minestrone, Kartoffelpuffer mit Apfelmus und Sahnetupfer",2.1,0
80853,2022-06-21,Pfannengyros vom Schwein mit Tzatziki und Weißkrautsalat an Pommes frites,2.7,0
80854,2022-06-21,Thüringer Bratwurst aus Oberweißbach mit Sauerkraut und Kartoffelpüree,3.1,0
81080,2022-06-22,MensaInternational Ägypten: Okraschoten in Tomatensauce mit Reis,1.6,0
81081,2022-06-22,"Mediterrane Nudelpfanne mit Mozzarella, gerne auch als vegane Variante",1.85,0
81082,2022-06-22,Ungarische Hackfleischpfanne mit Pommes Chips,2.1,0
81083,2022-06-22,Pfannengyros vom Schwein mit Tzatziki und Weißkrautsalat an Pommes frites,2.7,0
81084,2022-06-22,Falafel mit Kräuter-Quarkdip an buntem Salat und Fladenbrot,2.7,0
81085,2022-06-22,Gebratenes Heringsfilet mit Kartoffel-Radicchio-Salat und Kräuterbaquette,3.1,0
81316,2022-06-23,3 gekochte Eier in pikanter Senfsoße mit Petersilienkartoffeln,1.85,0
81317,2022-06-23,"Mediterrane Nudelpfanne mit Mozzarella, gerne auch als vegane Variante",1.85,0
81318,2022-06-23,Gebratenes Gemüse mit Reis,2.1,0
81319,2022-06-23,Curry-Hähnchenbrustfilet mit Gemüse und gerösteten Pinienkernen auf Wellenbandnudeln,3.1,0
81320,2022-06-23,Paniertes Schweineschnitzel mit Schwarzwurzel-Gemüse und Wedges,3.6,0
81519,2022-06-24,Paprikaschote auf Tomatensoße mit Kräuterreis,1.85,0
81520,2022-06-24,Gebratenes Gemüse mit Reis,2.1,0
81521,2022-06-24,"Putengulasch """"""""Ungarische Art"""""""" auf Wellen-Bandnudeln",2.4,0
81522,2022-06-24,"Kartoffel- Gemüse- Omelett mit Kräuterdip, Obstsalat",2.4,0
81523,2022-06-24,Curry-Hähnchenbrustfilet mit Gemüse und gerösteten Pinienkernen auf Wellenbandnudeln,3.1,0
81524,2022-06-24,"Schweinesteak """"""""Strindberg"""""""" mit Zwiebel-Senfkruste, Sommergemüse und Pommes frites",3.1,0
81617,2022-06-24,Curry-Hähnchenbrustfilet mit Gemüse-Tomatensoße und Pommes frites,2.1,0
81771,2022-06-27,"mensaInternational: Syrische Linsensuppe, dazu Fladenbrot",1.6,0
81772,2022-06-27,"Italienischer Nudelauflauf mit Champignons, Brokkoli, Tomaten und Mozzarella überbacken",1.6,0
81773,2022-06-27,Käsehackbraten in Kräuter-Rahmsoße mit Fingermöhren und Petersilienkartoffeln,2.7,0
81774,2022-06-27,"Putengyros mit Tzatziki, Weißkrautsalat und Pommes frites",3.1,0
81977,2022-06-28,Scharfes Kürbisgemüse mit Linsen und Rucola auf Penne Rigate,1.6,0
81978,2022-06-28,"mensaInternational: Syrische Linsensuppe, dazu Fladenbrot",1.6,0
81979,2022-06-28,Panierter Blumenkohl mit holländischer Soße und Petersiliekartoffeln,1.85,0
81980,2022-06-28,MensaInternational-Kolumbien: Hähnchengeschnetzeltes mit Reis,3.1,0
81981,2022-06-28,"Putengyros mit Tzatziki, Weißkrautsalat und Pommes frites",3.1,0
81982,2022-06-28,"Rindfleischpfanne """"""""Art Stroganoff"""""""" mit Champignons, Gurken und Sauerrahm, dazu Spätzle",3.1,0
82239,2022-06-29,Dal mit Reis,1.85,0
82240,2022-06-29,"Schweinestreifen """"""""Masala"""""""" mit Tomatenwürfeln und Mais auf BIO-Vollkornspaghetti",1.85,0
82241,2022-06-29,"Champignonpfanne an Heichelheimer Kartoffelpuffern, Salatgarnitur",3.1,0
82242,2022-06-29,"Tropischer Salat mit Hähnchenbrust und Himbeer-Dressing, dazu 1 Mehrkornbrötchen",3.1,0
82446,2022-06-30,Kräuter-Radieschen-Quark mit Butter oder Olivenoel und Petersilienkartoffeln,1.6,0
82447,2022-06-30,"Gemüse- Couscous mit Tofu, Backpflaumen und Aprikosen-Tomaten-Relish",1.85,0
82448,2022-06-30,"Würzfleisch vom Schwein mit Champignons, Buttererbsen und Pommes frites",2.7,0
82449,2022-06-30,"Schlemmerfilet """"""""Italia"""""""" mit Kräutersoße, Grillgemüse und Petersilienkartoffeln",3.6,0
82523,2022-06-30,"Spaghetti mit Bolognese von roten Linsen, gerne auch als vegane Variante",1.6,0
82525,2022-06-30,"Schweinesteak """"""""Au four"""""""" mit Reibekäse überbacken mit Erbsen und Pommes frites",3.6,0
82660,2022-07-01,"Minestrone, Hefeklöße mit Beerensoße und Sahnehäubchen",1.6,0
82661,2022-07-01,"Gemüse- Couscous mit Tofu, Backpflaumen und Aprikosen-Tomaten-Relish",1.85,0
82662,2022-07-01,"Hähnchenbruststreifen in Rucolasoße, dazu Bandnudeln mit Tomaten",2.7,0
82663,2022-07-01,Schweinerückensteak in Pfeffersoße mit Gurkengemüse und Kartoffelbällchen,3.1,0
82744,2022-07-04,Chili sin Carne mit Kräuterreis,1.6,1
82745,2022-07-04,Gemüse-Kartoffelgratin auf Kräutersoße,2.4,1
82746,2022-07-04,Schweinefleisch-Krautpfanne mit Petersilienkartoffeln,2.4,0
82747,2022-07-04,Gebackene Mozzarellasticks auf Tomatensoße und Pestonudeln,2.1,0
82748,2022-07-04,"Rindfleischpfanne ""Texasstyle"" mit Pommes frites",3.6,0
82749,2022-07-05,"Wokgemüse ""Thai Chil"" mit frischem Koriander und Mienudeln",1.85,1
82750,2022-07-05,MensaInternational-Cina: Hongshao Schweinefleisch mit Gemüsereis,2.7,0
82751,2022-07-05,Geschmorte Champignons mit Tzatziki und Röstiecken,2.1,1
82752,2022-07-05,Rinderschmorbraten in Rotweinsoße mit Butterbohnen und Semmelknödeln,3.6,0
82753,2022-07-06,Gemüsecurry in scharfer Kokossoße mit Couscous,1.6,1
82754,2022-07-06,"Bandnudeln mit Shrimps in Tomaten-Weinbrand-Rahm, dazu Tomaten-Rucolasalat",2.7,0
82755,2022-07-06,Gnocchipfanne mit mediterranem Gemüse und Rucola in Basilikumpesto,2.1,0
82756,2022-07-06,"Chicken Crossies mit süß- saurer Asia Sauce, buntem Gemüse und Pommes frites",3.1,0
82757,2022-07-07,"Kichererbsen-Tomaten-Eintopf mit Pinienkernen, dazu Vollkornbrot",1.85,1
82758,2022-07-07,Hühnerfrikassee mit frischen Champignons und Leipziger Allerlei an Kräuterreis,1.85,0
82759,2022-07-07,"Salatplatte von Frischkostsalaten, Kräuterrührei und Zwiebelbratkartoffeln",2.7,1
82760,2022-07-07,"Schweinerückensteak mit Kräuterbutter, dazu Erbsen und Pommes frites",3.1,0
82761,2022-07-08,Frankfurter Wurstgulasch mit Spiralnudeln,1.85,0
82762,2022-07-08,"Heringsfilet ""Hausfrauen Art"" mit Petersilienkartoffeln",2.7,0
82763,2022-07-08,"MensaInternational: Süßkartoffeleintopf aus dem Kongo, dazu ein Weizenbrötchen",2.4,1
82764,2022-07-08,Deftiges Bauernfrühstück,2.4,0
82786,2022-07-11,Auberginen im Haferflockenmantel mit Tomatensoße und Gemüse-Bulgur,2.1,1
82787,2022-07-11,Frankfurter Wurstgulasch mit Spiralnudeln,1.85,0
82788,2022-07-11,Pfefferfleischwürfel vom Schweinekamm auf Spätzle,1.85,0
82789,2022-07-11,"Heringsfilet ""Hausfrauen Art"" mit Petersilienkartoffeln",2.7,0
82790,2022-07-11,2 Rote-Bete-Puffer mit Bärlauchsoße und Kartoffel-Kürbispüree,2.1,1
82791,2022-07-11,"Hähnchenbrust ""Milano"" auf feurigem Ratatouille-Gemüse, Pommes frites",3.1,0
82792,2022-07-12,"Orientalische Linsen-Kürbis-Birnen-Suppe, dazu ein Mehrkornbrötchen",1.6,1
82793,2022-07-12,Seelachsfilet in Knusperpanade auf Senfsoße mit Buttererbsen und Petersilienkartoffeln,3.1,0
82794,2022-07-12,"MensaInternational: Süßkartoffeleintopf aus dem Kongo, dazu ein Mehrkornbrötchen",2.7,1
82795,2022-07-12,"Pennenudeln mit Cherrytomaten, Rucola, Hirtenkäse und Pinienkernen",2.4,1
82796,2022-07-12,Buntes Geflügelragout mit Pommes frites,2.4,0
82797,2022-07-12,"Putensteak mit Rahm-Champignons, buntem Gemüse und Pommes frites",3.6,0
82798,2022-07-13,MensaInternational-Frankreich: Pasta mit Thunfisch-Zucchinisauce,2.1,0
82799,2022-07-13,"Hackfleischröllchen mit Quarkdip, Europagemüse und Pommes Crinkle",2.1,0
82800,2022-07-13,Mediterranes Sojageschnetzeltes mit Reiskorn-Nudeln,1.6,1
82801,2022-07-13,Feuriges Gemüse-Rindfleisch-Curry mit Mienudeln,3.6,0
82802,2022-07-14,Wok-Gemüse-Reis mit Mungobohnen-Sprossen und gerösteten Cashew-Kernen,1.85,1
82803,2022-07-14,Schweine-Leberragout in Rotweinsoße an Kartoffelröstis und Krautsalat,1.85,0
82804,2022-07-14,"Camembert gebacken mit Tomatensauce oder Preiselbeeren an Pommes frites, dazu Eichblattsalat",3.1,1
82805,2022-07-14,MensaInternational-Indien: Chicken-Curry mit Reis,3.1,0
82806,2022-07-15,Italienische Sojabolognese mit Nudeln,1.6,1
82807,2022-07-15,"Soljanka mit saurer Sahne, Brötchen",2.4,0
82808,2022-07-15,"Rote Linsen mit Kokos-Curry, dazu einen Soja-Bananen-Shake",2.1,1
82809,2022-07-15,Thailändisches Putengeschnetzeltes mit Jasmin-Duftreis,3.1,0
82826,2022-07-18,"Spaghetti mit Bolognese von roten Linsen, gerne auch als vegane Variante",1.6,0
82827,2022-07-18,Gebratene Schupfnudeln mit Pesto auf Kassler-Sauerkraut,2.4,0
82828,2022-07-18,Rote Linsen mit Kokos-Curry,1.6,1
82829,2022-07-18,"MensaInternational-Indien: Blumenkohl mit Paprika und Erbsen, dazu Reis mit Kreuzkümmel",1.6,1
82830,2022-07-18,"Hähnchenbrust mit Bohnen-Mais-Gemüse in scharfer Barbecuesoße, dazu Kartoffelecken",3.1,0
82831,2022-07-19,"Käse-Lauch-Suppe mit Hackfleisch und Pilzen, dazu 1 Brötchen",1.85,0
82832,2022-07-19,"Schweinegeschnetzeltes mit grünem Pfeffer, Mandelbrokkoli und Spätzle",2.1,0
82833,2022-07-19,Tomaten-Wurzelgemüse mit Couscous und einem Erdbeer-Soja-Shake,1.6,1
82834,2022-07-19,Thailändisches Putengeschnetzeltes mit Reis,2.7,0
82835,2022-07-20,Gabelspaghetti mit feurigem Tomaten-Mango-Belugalinsenragout,1.6,1
82836,2022-07-20,Gegrilltes Seelachsfilet auf Steckrübengemüse mit Orangensoße und Kräuterkartoffeln,3.6,0
82837,2022-07-20,Bunter Gemüse-Mix mit Schnittlauch-Rahm auf Kartoffelrösti,1.6,1
82838,2022-07-20,"Putenpfanne ""Sweet Chili"" mit Pommes frites",2.7,0
82839,2022-07-20,Glasiertes Putensteak mit buntem Gemüse und Pommes frites,3.6,0
82840,2022-07-21,Süßkartoffel-Kokos-Soja-Curry mit Tomatenbulgur,1.6,1
82841,2022-07-21,Bunte Bratwurstpfanne mit Gemüse und Pommes Chips,2.7,0
82842,2022-07-21,"Tortellini ""Ricotta"" mit Tomatensoße",1.85,1
82843,2022-07-21,"Rinderhacksteak mit Hirtenkäse, dazu Letschogemüse und Pommes frites",4.1,0
82844,2022-07-22,Kaiserschmarrn mit Rum-Rosinen und Zwetschgen,2.1,1
82845,2022-07-22,MensaInternational-Finnland: Kartoffelauflauf mit Schinken,2.4,0
82846,2022-07-22,Tomaten-Chili-Knoblauch-Spaghetti mit Tofu,1.85,1
82847,2022-07-22,Hähnchenschnitzel mit BIO- Sommergemüse und Pommes frites,3.6,0
82853,2022-07-25,MensaInternational-Türkei: Rote Linsensuppe mit Fladenbrot,1.6,1
82854,2022-07-25,Spirelli mit Bolognesesoße und Reibekäse,2.4,0
82855,2022-07-25,"Broccoli-Nuggets mit Karottengemüse, Kartoffelpüree mit Röstzwiebeln",2.1,1
82856,2022-07-25,"Hähnchenbruststeak mit Kokos-Currysoße, Buttererbsen und Jasminreis",3.1,0
82857,2022-07-26,Kichererbsen-Gemüse-Curry mit Basmatireis,1.85,1
82858,2022-07-26,Chili con Carne mit Kartoffel Wedges,3.1,0
82859,2022-07-26,Vier Kartoffeltaschen mit Frischkäse auf Blattspinat,2.4,1
82860,2022-07-26,"Schweinesteak ""Lugano"" mit Tomaten-Schinkenragout gratiniert, Buttererbsen und Crinkle Pommes",3.6,0
82861,2022-07-27,Steckrüben-Bohnen-Paprika-Curry mit Chilikartoffeln,1.85,1
82862,2022-07-27,Kichererbsen-Gemüse-Curry mit Basmatireis,1.85,1
82863,2022-07-27,MensaInternational-China: Gebackener Fisch mit süß-saurer Sauce und Ingwerreis,2.7,0
82864,2022-07-27,Spirelli mit Bolognesesoße und Reibekäse,2.4,0
82865,2022-07-27,"Tomaten-Kräuterrührei mit Bratkartoffeln, dazu Mischsalat",2.4,1
82866,2022-07-27,MensaInternational-Kolumbien: Arroz con Pollo,2.4,0
82867,2022-07-28,Pennenudeln mit Bohnen-Tomaten-Ragout,1.6,1
82868,2022-07-28,"Rostbrätel ""Thüringer Art"" mit Kräuterzwiebeln und hausgemachtem Kartoffelsalat",3.1,0
82869,2022-07-28,Chili con Carne mit Reis,2.7,0
82870,2022-07-28,"Sojafrikassee mit Kapern, buntem Gemüse und Vollkornreis",1.6,1
82871,2022-07-28,MensaInternational-Türkei: Rote Linsensuppe mit Fladenbrot,1.6,1
82872,2022-07-28,Rindersauerbraten mit Apfelrotkohl und Klößen,4.1,0
82873,2022-07-29,MensaInternational-Kolumbien: Linsen-Reis-Suppe mit zwei gekochten Eiern,1.85,1
82874,2022-07-29,Jagdwurstschnitzel mit Tomatensoße und Bio-Spirelli,2.1,0
82875,2022-07-29,Gemüsepaella mit Vollkornreis und Walnüssen,1.85,1
82876,2022-07-29,Putenschnitzel mit Paprika-Maisgemüse und Pommes frites,3.1,0
82883,2022-08-01,MensaInternational Ägypten: Okraschoten in Tomatensauce mit Reis,1.6,1
82884,2022-08-01,Fleischfrikadelle mit Mischgemüse und Petersilienkartoffeln,1.85,0
82885,2022-08-01,Makkaroni-Tomaten-Brokkoli-Auflauf mit Basilikumsoße,1.6,1
82886,2022-08-01,"Putensteak in Senf-Sahnesoße, Brokkoligemüse, Pommes Twister",3.1,0
82887,2022-08-02,"Limetten-Spaghetti mit Erbsen, Pilzen und Cashewkernen",1.6,1
82888,2022-08-02,Pfannengyros vom Schwein mit Tzatziki und Weißkrautsalat an Pommes frites,2.7,0
82889,2022-08-02,"Tomatensuppe, 3 Quarkkäulchen mit Sauerkirsch-Gelee, Zimtzucker und Sahnedip",1.85,1
82890,2022-08-02,Thüringer Bratwurst aus Oberweißbach mit Sauerkraut und Kartoffelpüree,3.1,0
82891,2022-08-03,"Mediterrane Nudelpfanne mit Mozzarella, gerne auch als vegane Variante",1.85,1
82892,2022-08-03,Ungarische Hackfleischpfanne mit Pommes Chips,2.1,0
82893,2022-08-03,Falafel mit Kräuter-Quarkdip an buntem Salat und Fladenbrot,2.7,1
82894,2022-08-03,"Seelachs-Knusperfilet ""Kräuter-Käse"" auf Ratatouille, dazu Curryreis",3.6,0
82895,2022-08-04,3 gekochte Eier in pikanter Senfsoße mit Petersilienkartoffeln,1.85,1
82896,2022-08-04,Paniertes Schweineschnitzel mit Schwarzwurzel-Gemüse und Wedges,3.6,0
82897,2022-08-04,MensaInternational-China: Gebratenes Gemüse mit Reis,2.1,1
82898,2022-08-04,"Reispfanne ""Spanische Art"" mit Shrimps, Tomaten, Paprika und gegrillter Hähnchenkeule",2.7,0
82899,2022-08-05,"Mensainternational-Finnland: Spinatsuppe mit gekochtem Ei, 1 Weizenbrötchen",1.6,1
82900,2022-08-05,Paprikaschote auf Tomatensoße mit Kräuterreis,1.85,1
82901,2022-08-05,Kartoffel-Kürbiskernrösti mit Tomaten-Schnittlauch-Quark und Blattsalat,2.4,1
82902,2022-08-05,"Schweinesteak ""Strindberg"" mit Zwiebel-Senfkruste, Sommergemüse und Pommes frites",3.1,0
82903,2022-08-01,MensaInternational Ägypten: Okraschoten in Tomatensauce mit Reis,1.6,1
82904,2022-08-01,Fleischfrikadelle mit Mischgemüse und Petersilienkartoffeln,1.85,0
82905,2022-08-01,Makkaroni-Tomaten-Brokkoli-Auflauf mit Basilikumsoße,1.6,1
82906,2022-08-01,"Putensteak in Senf-Sahnesoße, Brokkoligemüse, Pommes Twister",3.1,0
82907,2022-08-02,"Limetten-Spaghetti mit Erbsen, Pilzen und Cashewkernen",1.6,1
82908,2022-08-02,Pfannengyros vom Schwein mit Tzatziki und Weißkrautsalat an Pommes frites,2.7,0
82909,2022-08-02,"Tomatensuppe, 3 Quarkkäulchen mit Sauerkirsch-Gelee, Zimtzucker und Sahnedip",1.85,1
82910,2022-08-02,Thüringer Bratwurst aus Oberweißbach mit Sauerkraut und Kartoffelpüree,3.1,0
82911,2022-08-03,"Mediterrane Nudelpfanne mit Mozzarella, gerne auch als vegane Variante",1.85,1
82912,2022-08-03,Ungarische Hackfleischpfanne mit Pommes Chips,2.1,0
82913,2022-08-03,Falafel mit Kräuter-Quarkdip an buntem Salat und Fladenbrot,2.7,1
82914,2022-08-03,"Seelachs-Knusperfilet ""Kräuter-Käse"" auf Ratatouille, dazu Curryreis",3.6,0
82915,2022-08-04,3 gekochte Eier in pikanter Senfsoße mit Petersilienkartoffeln,1.85,1
82916,2022-08-04,Paniertes Schweineschnitzel mit Schwarzwurzel-Gemüse und Wedges,3.6,0
82917,2022-08-04,MensaInternational-China: Gebratenes Gemüse mit Reis,2.1,1
82918,2022-08-04,"Reispfanne ""Spanische Art"" mit Shrimps, Tomaten, Paprika und gegrillter Hähnchenkeule",2.7,0
82919,2022-08-05,"Mensainternational-Finnland: Spinatsuppe mit gekochtem Ei, 1 Weizenbrötchen",1.6,1
82920,2022-08-05,Paprikaschote auf Tomatensoße mit Kräuterreis,1.85,1
82921,2022-08-05,Kartoffel-Kürbiskernrösti mit Tomaten-Schnittlauch-Quark und Blattsalat,2.4,1
82922,2022-08-05,"Schweinesteak ""Strindberg"" mit Zwiebel-Senfkruste, Sommergemüse und Pommes frites",3.1,0
82923,2022-08-01,MensaInternational Ägypten: Okraschoten in Tomatensauce mit Reis,1.6,1
82924,2022-08-01,Fleischfrikadelle mit Mischgemüse und Petersilienkartoffeln,1.85,0
82925,2022-08-01,Makkaroni-Tomaten-Brokkoli-Auflauf mit Basilikumsoße,1.6,1
82926,2022-08-01,"Putensteak in Senf-Sahnesoße, Brokkoligemüse, Pommes Twister",3.1,0
82927,2022-08-02,"Limetten-Spaghetti mit Erbsen, Pilzen und Cashewkernen",1.6,1
82928,2022-08-02,Pfannengyros vom Schwein mit Tzatziki und Weißkrautsalat an Pommes frites,2.7,0
82929,2022-08-02,"Tomatensuppe, 3 Quarkkäulchen mit Sauerkirsch-Gelee, Zimtzucker und Sahnedip",1.85,1
82930,2022-08-02,Thüringer Bratwurst aus Oberweißbach mit Sauerkraut und Kartoffelpüree,3.1,0
82931,2022-08-03,"Mediterrane Nudelpfanne mit Mozzarella, gerne auch als vegane Variante",1.85,1
82932,2022-08-03,Ungarische Hackfleischpfanne mit Pommes Chips,2.1,0
82933,2022-08-03,Falafel mit Kräuter-Quarkdip an buntem Salat und Fladenbrot,2.7,1
82934,2022-08-03,"Seelachs-Knusperfilet ""Kräuter-Käse"" auf Ratatouille, dazu Curryreis",3.6,0
82935,2022-08-04,3 gekochte Eier in pikanter Senfsoße mit Petersilienkartoffeln,1.85,1
82936,2022-08-04,Paniertes Schweineschnitzel mit Schwarzwurzel-Gemüse und Wedges,3.6,0
82937,2022-08-04,MensaInternational-China: Gebratenes Gemüse mit Reis,2.1,1
82938,2022-08-04,"Reispfanne ""Spanische Art"" mit Shrimps, Tomaten, Paprika und gegrillter Hähnchenkeule",2.7,0
82939,2022-08-05,"Mensainternational-Finnland: Spinatsuppe mit gekochtem Ei, 1 Weizenbrötchen",1.6,1
82940,2022-08-05,Paprikaschote auf Tomatensoße mit Kräuterreis,1.85,1
82941,2022-08-05,Kartoffel-Kürbiskernrösti mit Tomaten-Schnittlauch-Quark und Blattsalat,2.4,1
82942,2022-08-05,"Schweinesteak ""Strindberg"" mit Zwiebel-Senfkruste, Sommergemüse und Pommes frites",3.1,0
82943,2022-08-08,"MensaInternational: Syrische Linsensuppe, dazu Fladenbrot",1.6,1
82944,2022-08-08,Käsehackbraten in Kräuter-Rahmsoße mit Fingermöhren und Petersilienkartoffeln,2.7,0
82945,2022-08-08,"Italienischer Nudelauflauf mit Champignons, Brokkoli, Tomaten und Mozzarella überbacken",1.6,1
82946,2022-08-08,"Putengyros mit Tzatziki, Weißkrautsalat und Pommes frites",3.1,0
82947,2022-08-09,Scharfes Kürbisgemüse mit Linsen und Rucola auf Penne Rigate,1.6,1
82948,2022-08-09,MensaInternational-Kolumbien: Hähnchengeschnetzeltes mit Reis,3.1,0
82949,2022-08-09,Panierter Blumenkohl mit holländischer Soße und Petersiliekartoffeln,1.85,1
82950,2022-08-09,"Rindfleischpfanne ""Art Stroganoff"" mit Champignons, Gurken und Sauerrahm, dazu Spätzle",3.1,0
